533,MG,Janaúba,JANAUBA - VEREDAS,POLO JANAUBA,Rua Manoel Bandeira,460,Veredas,39440000,,-15.7288113,-43.40666179999999
534,SP,Jaú,JAU - CENTRO,POLO UAB JAU,Rua Quintino Bocaiúva,532,Centro,17201470,,-22.2937141,-48.5575002
535,MT,Jauru,JAURU - CRUZEIRO,POLO UAB DE JAURU - MT,Avenida Padre Nazareno Lanciotti,1820,Cruzeiro,78255000,Núcleo Pedagogico de Jauru-UNEMAT-CEAD,-15.3776137,-58.8747865
536,BA,Jequié,JEQUIE - CAMPO DO AMERICA,POLO DE APOIO PRESENCIAL RIO DAS CONTAS DA UNIVERSIDADE ABERTA DO BRASIL,Rua Edgar Santos,S/N,Campo do América,45203200,,-13.8525128,-40.07876479999999
542,MT,Juína,JUINA - SETOR DE SERVICOS,POLO DE JUINA,BR AR1 - Trevo Tangará,,Setor de serviços,78320000,Próximo ao Posto Figueira (antiga Escola Marechal Rondon),-11.3993461,-59.4720904
543,MG,Juiz de Fora,JUIZ DE FORA - LADEIRA,POLO UAB DE JUIZ DE FORA,Rua Maria Perpétua,72,Ladeira,36052560,,-21.7490205,-43.3516425
545,SE,Lagarto,LAGARTO - COLONIA TREZE,POLO PRESENCIAL DO MUNICIPIO DE LARGATO - COLONIA TREZE,Pista principal ,s/n,colonia treze,49400000,Zona rural,-10.9057388,-37.681228
548,MG,Lagoa Santa,LAGOA SANTA - SANTOS DUMONT,POLO LAGOA SANTA/MG,Av. Coronel Modestino Gonçalves,90,Santos Dumont,33400000,,-19.6445353,-43.8864226
552,PR,Lapa,LAPA - CENTRO,POLO UAB LAPA / PARANA,Rua Eufrasio Cortes,228,Centro,83750000,próximo Câmara Municipal ,-25.734685,-49.7728757
553,PR,Laranjeiras do Sul,LARANJEIRAS DO SUL - ESTRADA PARA PORTO BARREIRA,LARANJEIRAS DO SUL,Av. Deolinda Luz,s/n,Estrada para Porto Barreira,85301000,,-25.4079504,-52.4134746
554,MG,Lavras,LAVRAS - CENTRO,POLO UAB DE LAVRAS,Praça Doutor Jorge,130,Centro,37200000,Escola Álvaro Botelho,-21.2659139,-45.0373171
557,ES,Linhares,LINHARES - NOVO HORIZONTE,POLO UAB DE LINHARES,Avenida Presidente Costa e Silva,155,NOvo Horizonte,29902120,,-19.3800018,-40.0624455
560,MT,Lucas do Rio Verde,LUCAS DO RIO VERDE - JARDIM PRIMAVERA,LUCAS DO RIO VERDE-MT,Rua: Cedro,61,Jardim Primavera,78455000,S,-12.9652651,-56.11422529999999
561,PI,Luzilândia,LUZILANDIA - CENTRO,POLO DE APOIO PRESENCIAL DE LUZILANDIA,Rua João Quariguazi,409,Centro,64160000,,-3.651084,-42.3544831
562,AP,Macapá,MACAPA - CENTRO,POLO UNIVERSITARIO EQUADOR,Avenida Fab,91,CENTRO,68900073,Escola Estadual Professor Gabriel Almeida Café,0.0412324,-51.07064949999999
564,RJ,Magé,MAGE - CENTRO,POLO UAB - MAGE,Av. Padre Anchieta,163,Centro,25900000,--------------------------------------------------,-22.6337945,-43.1359542
565,AM,Manaquiri,MANAQUIRI - MANAQUIRI,POLO UNIVERSITARIO DE MANAQUIRI,Rua Silvino Raimundo,,Manaquiri,69435000,,-3.9148823,-60.86093579999999
567,MG,Mantena,MANTENA - CENTRO,POLO DE APOIO PRESENCIAL,Rua Manoel Amancio,171,Centro,35290000,,-18.7078942,-41.0797172
568,PA,Marabá,MARABA - AMAPA,POLO UAB/MARABA,Av. Hiléia,s/n°,Amapá,68502100,Agrópolis do INCRA,-5.3633514,-49.1217148
570,CE,Maranguape,MARANGUAPE - GUABIRABA,CVT DE MARANGUAPE - POLO UAB DE MARANGUAPE,Walter Lopes,149,Guabiraba,61940570,Escola Municipal do Rio Grande do Norte,-3.8948906,-38.6900177
571,RN,Marcelino Vieira,MARCELINO VIEIRA - CENTRO,POLO DE APOIO PRESENCIAL DE MARCELINO VIEIRA,Rua Nossa Senhora de Fátima,3,Centro,59970000,,-6.305636300000001,-38.1899782
572,PI,Marcos Parente,MARCOS PARENTE - CENTRO,POLO UAB - MARCOS PARENTE,Rua Landri Sales,s/n°,Centro,64845000,,-7.070468399999999,-43.9055155
574,SP,Matão,MATAO - JARDIM BUSCARDI,POLO UAB - MATAO,Av. Rincão,598,Jardim Buscardi,15991210,,-21.6117705,-48.3493892
575,TO,Mateiros,MATEIROS - CENTRO,POLO DE APOIO PRESENCIAL DA UAB DE MATEIROS,Av. Maranhão ,s/n,Centro ,77593000,Escola Municipal Estefânio Telles Chagas,-10.3853667,-46.43930539999999
576,CE,Mauriti,MAURITI - SERRINHA,POLO DE APOIO PRESENCIAL DE MAURITI,Rua Padre Argemiro Rolim de Oliveira,s/n,Serrinha,63210000,anexo Centro Educacional de Mauriti,-7.4023174,-38.7368187
578,GO,Mineiros,MINEIROS - IORES,POLO UNIVERSITARIO DE MINEIROS - GO,Rua Cabeceira Alta,,Ióres,75830000,Qd.20    Lt. 08,-17.6364599,-52.7884171
579,MS,Miranda,MIRANDA - COAHB,PROFESSORA MAROLI VICENTE JULIO,Rua Carandá,300,Coahb,79380000,,-20.1094038,-56.65138529999999
580,SP,Mirandópolis,MIRANDOPOLIS - PAULICEIA,POLO UAB - MIRANDOPOLIS,Rua Anchieta,720,Paulicéia,16800000,Prédio Escolar,-21.1094122,-51.1376317
581,CE,Missão Velha,MISSAO VELHA - CENTRO,CVT DE MISSAO VELHA,Rua Cel. José Dantas,s/n,Centro,63200000,,-7.309224299999999,-39.1335549
582,PI,Monsenhor Gil,MONSENHOR GIL - CENTRO,POLO DE MONSENHOR GIL - PI,Av. Joel Mendes,650,Centro,64450000,,-5.5865653,-42.5901672
586,RN,Natal,NATAL - NOSSA SENHORA DE NAZARE,POLO NATAL,AV CEL ESTEVAM,3705,NOSSA SENHORA DE NAZARÉ,59060200,,-5.8132671,-35.2306622
588,MA,Nina Rodrigues,NINA RODRIGUES - CENTRO,POLO TECNOLOGICO UAB2 - ANEXO RAIMUNDO DE OLIVEIRA CORREA,Travessa Interventor Coronel Siqueira,5,Centro,65450000,Pédio,-3.3844114,-43.8290988
589,SE,Nossa Senhora da Glória,NOSSA SENHORA DA GLORIA - SILOS,POLO UAB - NOSSA SENHORA DA GLORIA,Rodovia Engenheiro Jorge Neto,,Silos,49680000,KM 03,-10.1834152,-37.5108091
590,SE,Nossa Senhora das Dores,NOSSA SENHORA DAS DORES - CENTRO,POLO PRESENCIAL PROFESSORA LUCIA SANTANA OLIVEIRA,praça Joel Nascimento,s/n,centro,49600000,,-10.4630993,-37.2329979
593,RJ,Nova Iguaçu,NOVA IGUACU - CENTRO,POLO UAB - NOVA IGUACU,Rua Doutor Paulo Fróes Machado,38,Centro,26255170,Antigo Forum,-22.7561319,-43.4607419
594,RO,Nova Mamoré,NOVA MAMORE - CIDADE NOVA,POLO UAB DO MUNICIPIO DE NOVA MAMORE,Av. Raimundo Fernandes,2288,Cidade Nova,76857000,,-10.3555923,-64.6214281
595,PR,Nova Santa Rosa,NOVA SANTA ROSA - CENTRO,POLO DE NOVA SANTA ROSA,Av. Tucunduva,1033,centro,85930000,,-24.4420561,-53.9324048
598,MT,Nova Xavantina,NOVA XAVANTINA - JARDIM ALVORADA,POLO EDUCACIONAL DE APOIO PRESENCIAL UAB NOVA XAVANTINA,Rua Oscar Niemayer,185,Jardim Alvorada,78690000,Nova Xavantina,-14.5623423,-52.4465474
599,RS,Novo Hamburgo,NOVO HAMBURGO - CENTRO,POLO DA UNIVERSIDADE ABERTA EM NOVO HAMBURGO,Av. Pedro Adams Filho,4918,Centro,93320006,2º e 3º andares,-29.70039049999999,-51.1319327
600,PI,Oeiras,OEIRAS - CENTRO,UESPI-CAMPUS PROFESSOR POSSIDONIO QUEIROZ,Av. Candido Martins,67,Centro,64500000,,-7.0386232,-42.1572702
602,CE,Orós,OROS - CENTRO,POLO UAB PE. DJALVO BEZERRA DE ALENCAR,Travessa Dr. Rosevaldo,S/N,Centro,63520000,Vizinho ao Dançódromo Beira Rio,-6.240167599999999,-38.9459326
604,SC,Otacílio Costa,OTACILIO COSTA - FATIMA,POLO DE APOIO PRESENCIAL UAB OTACILIO COSTA,Rua Pedro Álvares Cabral,103,Fátima,88540000,,-27.4919342,-49.9777136
605,MG,Ouro Preto,OURO PRETO - CENTRO,POLO UAB OURO PRETO,Rua Teixeira Amaral ,91,Centro,35400000,Casa,-20.3292092,-43.5606946
607,SC,Palhoça,PALHOCA - PONTE DO IMARUIM,POLO DE APOIO PRESENCIAL/UFSC /PALHOCA,Rua João Pereira dos Santos,305,Ponte do Imaruim,88130475,,-27.6378904,-48.6513163
610,PR,Palmeira,PALMEIRA - CENTRO,POLO DA UAB DE PALMEIRA,Rua Jesuino Marcondes,200,Centro,84130000,Prédio,-25.4743735,-50.059845
611,PR,Palmital,PALMITAL - VILA PARQUE JUNIOR,POLO DE APOIO PRESENCIAL/UAB DE PALMITAL,Rua Parigot de Souza,S/N,Vila Parque Júnior,85270000,Escola Municipal Catarina K. Costa,-24.8724898,-52.2337184
612,SC,Palmitos,PALMITOS - CENTRO,POLO DE APOIO PRESENCIAL UAB- PALMITOS,Av. Brasil,s/n,Centro,89887000,,-27.0932707,-53.1749726
613,RS,Panambi,PANAMBI - CENTRO,POLO PRESENCIAL UNIVERSIDADE ABERTA DO BRASIL,Rua Hermann Mayer,43,centro,98208000,2º Piso,-28.2880089,-53.5001882
614,PA,Paragominas,PARAGOMINAS - JK,POLO DE PARAGOMINAS,Rua Casimiro de abreu,24,JK,68625970,Próx. Igreja,-2.9754306,-47.3652613
617,RN,Parnamirim,PARNAMIRIM - COHABINAL,PARNAMIRIM,rua castor vieira régis,424,cohabinal,59140670,,-5.9261672,-35.2656005
619,MG,Patos de Minas,PATOS DE MINAS - CENTRO,POLO UAB PATOS DE MINAS,Rua Olegário Maciel,113,Centro,38700126,Junto ao Ministério de Educação,-18.5901651,-46.51776479999999
621,BA,Paulo Afonso,PAULO AFONSO - PANORAMA,POLO UAB - PAULO AFONSO,Av. Antonio Carlos Magalhães,11,Panorama,48600000,,-9.406125099999999,-38.2163717
623,MG,Pedra Azul,PEDRA AZUL - CENTRO,POLO UAB - DR. GILBERTO ANTUNES DE ALMEIDA,Av. Dr. Antero de Lucena Ruas,525,Centro,39970000,,-15.9280417,-41.1602597
627,SP,Peruíbe,PERUIBE - BALNEARIO STELLA MARIS,UAB POLO PERUIBE,Rua Rio de Janeiro,310,Balneário Stella Maris,11750000,,-24.2290797,-46.9999471
629,PI,Picos,PICOS - JUNCO,POLO DE APOIO PRESENCIAL EAD/UAB PICOS-PI,Avenida Senador Helvidio Nunes,S/N,Junco,64607760,Campus Professor Barros Araújo,-7.0790685,-41.434095
631,PR,Pinhão,PINHAO - CENTRO,POLO UNIVERSITARIO DE PINHAO,Avenida Trifon Hanysz,244,centro,85170000,,-25.8178186,-51.6412826
633,CE,Piquet Carneiro,PIQUET CARNEIRO - CENTRO,POLO SRA ANTONIA ALVES DE LIMA,Rua Zacarias Pinheiro,s/nº,Centro,63605000,,-5.8580464,-39.44502809999999
635,PI,Piripiri,PIRIPIRI - PETECAS,UESPI-CAMPUS PROFESSOR ANTONIO GIOVANNE ALVES DE SOUSA,Av. Marechal Castelo Branco,180,Petecas,64260000,,-4.3383128,-41.84020539999999
638,MG,Pompéu,POMPEU - PARAÍSO ,POLO DE APOIO PRESENCIAL UAB-POMPEU,Rodovia MG 164 - Km 63,0,Paraíso ,35640000,,-19.157743,-44.92533539999999
640,PR,Ponta Grossa,PONTA GROSSA - UVARANAS,ESCOLA MUL. CEL. CLAUDIO GONCALVES GUIMARAES,Rua Bonifácio Ribas,240,Uvaranas,84025155,,-25.0985206,-50.1469823
646,MS,Porto Murtinho,PORTO MURTINHO - CENTRO,POLO DE FORMACAO ACADEMICA DE PORTO MURTINHO,Av. Larangeira,264,centro,79280000,Prédio da antiga prefeitura,-20.999348,-57.2818625
647,TO,Porto Nacional,PORTO NACIONAL - CENTRO,POLO DE APOIO PRESENCIAL DE PORTO NACIONAL,Rua Getúlio Vargas,,Centro,77013020,Esquina com a rua Bartolomeu Bueno,-10.7068845,-48.41353120000001
649,RO,Porto Velho,PORTO VELHO - CENTRO,CENTRO DE FORMACAO DE PROFISSIONAIS DA EDUCACAO,Rua José do Patrocinio,512,Centro,76801050,entre ruas Rogério Weber com Euclides da Cunha,-8.7636361,-63.9074642
650,GO,Posse,POSSE - CENTRO,POLO UAB - POSSE-GO,Rua:  DR. Antônio Marcos Gouveia,89,Centro,73900000,,-14.226324,-46.43930539999999
651,SC,Pouso Redondo,POUSO REDONDO - PROGRESSO,POLO DE POUSO REDONDO,Avenida 1º de Maio,,Progresso,89172000,,-27.2833545,-49.998236
652,SE,Propriá,PROPRIA - AMERICA,POLO PROF MANOEL FERREIRA ROCHA - PROPRIA,Rua América II,,America,49900000,,-10.2475973,-36.8142605
653,CE,Quiterianópolis,QUITERIANOPOLIS - SANTA CLARA,POLO DE EDUCACAO SEMIPRESENCIAL JOAO LOPES CAVALCANTE - UAB/QUITERIANOPOLIS,Avenida Santa Clara,s/n,Santa Clara,63650000,"Entrada da Cidade,proximo ao Posto SC",-5.8794793,-40.7564002
656,PE,Recife,RECIFE - MADALENA,POLO MUNICIPAL ITINERANTE DO RECIFE,Rua Real da Torre,229,Madalena,50050390,,-8.0567241,-34.887327
661,RJ,Rio das Flores,RIO DAS FLORES - CENTRO,POLO UAB - RIO DAS FLORES,Rua Cel. Eurico de Lacerda Castro,12,Centro,27660000,,-22.1748842,-43.59912800000001
662,RJ,Rio das Ostras,RIO DAS OSTRAS - ZONA ESPECIAL DE NEGOCIOS- ZEN,POLO RIO DAS OSTRAS,rua do Engenheiro,,Zona Especial de Negócios- ZEN,28890000,"quadra, f lt 9C",-22.4650817,-41.9394892
664,PR,Rio Negro,RIO NEGRO - SEMINARIO,RIO NEGRO/PR,Rua Juvenal Ferreira Pinto,2070,Seminário,83880000,Prédio,-26.1130593,-49.67072049999999
667,RS,Rosário do Sul,ROSARIO DO SUL - CENTENARIO,POLO DE APOIO PRESENCIAL UAB DE ROSARIO DO SUL,AV. RAFAEL GONÇALVES,435,CENTENÁRIO,97590000,Anexo a Escola M. E. Fundamental PROF LEÃO WARREN,-30.2924899,-55.0493375
669,MA,Santa Inês,SANTA INES - SABBAK,UNIVERSIDADE ABERTA DO BRASIL ''VALE DO PINDARE E REGIAO'',RUA SANTA LUZIA ,55,SABBAK,65300000,,-3.8058089,-45.4686431
671,SP,Santa Isabel,SANTA ISABEL - TREZE DE MAIO,SANTA ISABEL-SP,Rua Fernandes Cardoso,240,Treze de Maio,7500000,Escola Municipal Oscar Ferreira de Godoy,33.9846199,130.9599501
672,AM,Santa Isabel do Rio Negro,SANTA ISABEL DO RIO NEGRO - SAO JUDAS TADEU,ESCOLA TEM. BRIGADEIRO EDUARDO GOMES,Avenida Eduardo Gomes,,São Judas Tadeu,69740000,,-0.2725526,-65.475736
674,DF,Brasília,BRASILIA - SANTA MARIA,DF DIGITAL - SANTA MARIA,QUADRA CENTRAL 01 CONJUNTO H         ,8,SANTA MARIA,72535080,AVENIDA  ALAGADOS,-3.8431213,-38.6151436
677,MA,Santa Quitéria do Maranhão,SANTA QUITERIA DO MARANHAO - MUTIRAO,PE. AMERICO DE OLIVEIRA HENRIQUES,João de Deus,S/N,Mutirão,65540000,Rua,-3.2826576,-42.941698
678,ES,Santa Teresa,SANTA TERESA - CENTRO,POLO UAB DE SANTA TERESA - CENTRO DE FORMACAO CONTINUADA DE PROFESSSORES,Avenida Jerônimo Vervloett,145,Centro,29650000,,-19.8486906,-40.5940565
683,MA,Santo Antônio dos Lopes,SANTO ANTONIO DOS LOPES - CENTRO,POLO UAB PROFESSORA CLAUDETE - SANTO ANTONIO DOS LOPES,Rua 07 de Setembro,,Centro,,,-4.8665191,-44.3656713
684,BA,Santo Estêvão,SANTO ESTEVAO - CENTRO,POLO DE APOIO PRESENCIAL -UAB  SANTO ESTEVAO-BA,Rua Desembargador Felinto Bastos,S/N,Centro,44190000,Escola Edivaldo Machado Boaventura,-12.4754252,-39.2583293
685,SP,Santos,SANTOS - VILA NOVA,POLO UAB-SANTOS,Rua Sete de Setembro,34,Vila Nova,11013350,,-23.9405597,-46.3211518
686,PB,São Bento,SAO BENTO - CICERO DIAS,POLO DE SAO BENTO,Rua Joaquim Ferreira Lúcio,213,Cícero Dias,58865000,,-6.4525359,-37.4894776
687,SC,São Bento do Sul,SAO BENTO DO SUL - CENTENARIO,POLO UAB - SAO BENTO DO SUL,Luiz Fernando Hastreiter,180,Centenário,89283081,,-26.2451911,-49.3495585
694,SP,São João da Boa Vista,SAO JOAO DA BOA VISTA - CENTRO,POLO REGIONAL DE EXCELENCIA TECNOLOGICA DE SAO JOAO DA BOA VISTA,Rua Riachuelo,444,Centro,13870234,,-21.9673216,-46.7953277
695,MG,São João da Ponte,SAO JOAO DA PONTE - INDUSTRIAL,POLO DA UAB-SAO JOAO DA PONTE,Travessa Antonio Magalhães,29,Industrial,39430000,Em frente ao Banco do Brasil/ Prédio da FUNIR,-15.9084105,-43.8673222
696,MA,São João dos Patos,SAO JOAO DOS PATOS - SAO RAIMUNDO,POLO DE APOIO PRESENCIALDE ENSINO SUPERIOR DE SAO JOAO DOS PATOS,Rua Hermes da Fonseca,s/n,SÃO RAIMUNDO,65665000,,-6.5850345,-43.59912800000001
697,SC,São José,SAO JOSE - FORQUILHINHAS,POLO UAB - SAO JOSE/SC,"Rua ""D""",s/n,Forquilhinhas,88106735,,-27.5981856,-48.6448925
698,AL,São José da Laje,SAO JOSE DA LAJE - NOVO CENTRO COMERCIAL,POLO UAB DE SAO JOSE DA LAJE,Rua Eneias Marinho,s/n,Novo Centro Comercial,57860000,,-8.9740524,-36.0240861
699,SP,São José do Rio Preto,SAO JOSE DO RIO PRETO - VILA IMPERIAL,POLO UAB - SAO JOSE DO RIO PRETO,Rua General Glicério,3947,Vila Imperial,15015400,,-20.8198285,-49.39127140000001
707,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE - SAO GOTARDO,POLO UAB REGIONAL DE SAO MIGUEL DO OESTE,Rua São Cristovão,700,São Gotardo,89900000,,-26.7247025,-53.4986586
710,RS,São Sepé,SAO SEPE - CENTRO,POLO DE EDUCACAO SUPERIOR  SEPE TIARAJU - UAB - SAO SEPE,Rua Coronel Veríssimo,1177,Centro,97340000,,-30.2032499,-53.60686459999999
711,RS,Sapiranga,SAPIRANGA - CENTRO,POLO UNIVERSITARIO DE EDUCACAO A DISTANCIA  DE SAPIRANGA,Rua Padre Réus,273,centro,93800000,,-29.5866112,-50.9914654
712,RS,Sapucaia do Sul,SAPUCAIA DO SUL - PARAISO,POLO UAB - SAPUCAIA DO SUL,Atalibio Trindade Figueiredo,4,Paraiso,93220754,,-29.8311777,-51.1493599
713,PR,Sarandi,SARANDI - JARDIM INDEPENDENCIA III PARTE,POLO DE APOIO PRESENCIAL  DE SARANDI,Rua Castro Alves,3225,Jardim Independência III parte,87114090,,-23.4453184,-51.8582961
714,BA,Seabra,SEABRA - CENTRO,CENTRO EDUCACIONAL DE SEABRA - POLO UAB 18- SEABRA,Av. Franklin de Queiroz,595,Centro,46900000,,-12.5444681,-41.84020539999999
715,RS,Serafina Corrêa,SERAFINA CORREA - GRAMADINHO/ SANTA LUCIA,ESCOLA MUNICIPAL DE ENSINO FUDAMENTAL LEONORA MARCHIOR,Rua Minuano,135,Gramadinho/ Santa Lúcia,99250000,,-28.7171828,-51.9156992
716,SP,Serrana,SERRANA - JARDIM CRISTINA,OFICINA CULTURAL YOLANDA MINTO DUZZI,Rua Santa Cruz,1725,Jardim Cristina,14150000,,-21.2105166,-47.625836
719,MG,Sete Lagoas,SETE LAGOAS - DISTRITO INDUSTRIAL,POLO DE APOIO PRESENCIAL DE SETE LAGOAS,Av. Prefeito Alberto Moura ,1111,Distrito Industrial,35702383,,-19.4482682,-44.220198
721,BA,Sítio do Quinto,SITIO DO QUINTO - CENTRO,POLO UAB DE APOIO PRESENCIAL SITIO DO QUINTO-BA,Rua Eutímio Pedro de Santana,S/Nº,CENTRO,48565000,CASA,-10.3132742,-38.1899782
724,MT,Sorriso,SORRISO - CENTRO,SORRISO,Avenida Brasil ,850,Centro,78890000,Escola Ivete Lourdes Arenhardt,-12.97875,-55.6689636
725,PE,Surubim,SURUBIM - SAO JOSE,UAB POLO SURUBIM,RUA FREI IBIAPINA,300,SÃO JOSÉ,55750000,PRÓXIMO AO PSF,-7.897515299999999,-35.7625241
726,PE,Tabira,TABIRA - JUREMINHA,TABIRA,Rua São Cristovão ,S/N,Jureminha,56780000,,-7.561877499999999,-37.5108091
727,PB,Taperoá,TAPEROA - ALTO DA CONCEICAO,UFPB - VIRTUAL UAB POLO TAPEROA,Rua Coronel Dorgival Vilar Filho,287,Alto da Conceição,58680000,Prédio,-7.200245599999999,-36.8250274
728,CE,Tauá,TAUA - COLIBRIS,POLO DE EDUCACAO SEMIPRESENCIAL DE TAUA/CEARA,Rua Antônio Benevides,1,Colibris,63660000,,-5.892287,-40.2271243
729,AM,Tefé,TEFE - JURUA,POLO DE APOIO PRESENCIAL UAB/TEFE,Rua João Stéfano,625,Juruá,69470000,,-4.460647799999999,-65.6658568
731,PR,Telêmaco Borba,TELEMACO BORBA - NOSSA SENHORA DO PERPETUO SOCORRO-BNH,POLO UNIVERSITARIO DE APOIO PRESENCIAL DE  TELEMACO BORBA,Rua Guarani,s/n,Nossa Senhora do Perpétuo Socorro-BNH,84265150,Campus Universitárioi de Telêmaco Borba,-24.334783,-50.6207937
733,MA,Timbiras,TIMBIRAS - CENTRO,UNIVERSIDADE MUNICIPAL ABERTA DE TIMBIRAS,Travessa das Flores,,Centro,65420970,,-4.256351899999999,-43.9323455
734,MG,Timóteo,TIMOTEO - CENTRO NORTE,POLO UAB DE TIMOTEO,Alameda 31 de Outubro,405,Centro Norte,35180014,,-19.538418,-42.6474407
735,MG,Tiradentes,TIRADENTES - PARQUE DAS ABELHAS,POLO DE APOIO PRESENCIAL DE TIRADENTES,Rua José Batista de Carvalho,59,Parque Das Abelhas,36325000,,-21.1097818,-44.1625338
742,MG,Uberlândia,UBERLANDIA - BRASIL,POLO DE APOIO PRESENCIAL DE UBERLANDIA -UAB,Avenida Professor José Inácio de Souza,1958,Brasil,38400732,,-18.8945373,-48.2654797
744,PR,Umuarama,UMUARAMA - JARDIM SAO FERNANDES,POLO DE APOIO PRESENCIAL DE UMUARAMA,"Rua I, ",20-47,Jardim São Fernandes,87508176,,-23.7661064,-53.3206105
746,PI,União,UNIAO - SAO SEBASTIAO,UNIDADE ESCOLAR FENELON CASTELO BRANCO,Rua José Moita,s/nº,São Sebastião,64120000,,-4.6145716,-42.82478769999999
747,GO,Uruaçu,URUACU - CENTRO,POLO DE APOIO PRESENCIAL UAB DE URUACU - GO,Rua Coronel Aristides Ribeiro Freitas,s/n,Centro,76400000,Q. 09 lotes 22-28,-14.3945641,-49.0817124
748,MG,Urucuia,URUCUIA -  CENTRO,POLO UAB DE URUCUIA,Rodovia MG 202 Km 120,S/N, Centro,39315000,Referência Vila Olímpica,-16.0454932,-45.5251982
750,BA,Valença,VALENCA - URBIS,POLO UAB - VALENCA (FABS - FACULDADE ABERTA DO BAIXO SUL),"Caminho 08, rua A",1,Urbis,45400000,Colégio Estadual Jõao Cardoso dos Santos,-13.3730155,-39.1959729
751,PI,Valença do Piauí,VALENCA DO PIAUI - CENTRO,POLO DE APOIO PRESENCIAL DE VALENCA,Avenida 15 de Novembro,S/N,Centro,64300000,,-6.3783847,-41.8004409
753,ES,Venda Nova do Imigrante,VENDA NOVA DO IMIGRANTE - CENTRO,POLO MUNICIPAL  DE APOIO PRESENCIAL DA UAB-2,Avenida Evandi Américo Comarela,385,Centro,29375000,3º Piso Andar da Prefeitura Municipal VNI,-20.3778126,-41.1401349
757,RS,Vila Flores,VILA FLORES - CENTRO,POLO VILA FLORES,Rua Armando Criveletto,146,Centro,95334970,,16.9181251,-89.8926065
762,BA,Vitória da Conquista,VITORIA DA CONQUISTA - RECREIO,POLO UAB VITORIA DA CONQUISTA,Rua Sifredo Pedral Sampaio ,s/n,Recreio,45020190,Antiga Escola Maria Viana - Antiga Rua 10 de Novembro,38.4079716,-4.5018689
764,SP,Votorantim,VOTORANTIM - CENTRO,POLO DE APOIO PRESENCIAL UAB VOTORANTIM,Avenida Vereador Newton Vieira Soares,291,Centro,18110013,,-23.5416604,-47.44518979999999
765,SP,Votuporanga,VOTUPORANGA - VILA MUNIZ,POLO MUNICIPAL DE VOTUPORANGA - UAB,Rua Pernambuco,1736,Vila Muniz,15501095,,-20.4332344,-49.9715668
767,SC,Braço do Norte,BRACO DO NORTE - VILA NOVA,BRACO DO NORTE,Rua João Bloemer Filho,233,Vila Nova,88750000,Anexo a Escola Municipal Pedro Marcolino Guesser,-28.2303185,-49.1423666
768,MG,Buritizeiro,BURITIZEIRO - JARDIM DOS BURITIS,BURITIZEIRO,Rua Vinte,101,Jardim dos Buritis,39280000,,-17.1885187,-45.1494505
780,MA,São Luís,SAO LUIS - JARDIM RENASCENCA,POLO SAO LUIS,Rua das Andirobas,26,Jardim Renascença,65075040,,-2.5045111,-44.2961536
784,MT,Colíder,COLIDER - SANTA CLARA,CENTRO DE APOIO DE COLIDER PRO-LICENCIATURA I,Avenida Daury Riva,962,Santa Clara,78500000,Setor Norte,-10.6745664,-55.402868
787,PE,Afrânio,AFRANIO - CENTRO,POLO DE AFRANIO,"Av.Dom Malan, ao lado da BR 407",s/n,Centro,56360000,,-8.6439608,-40.9990597
789,SC,Praia Grande,PRAIA GRANDE - CENTRO,POLO DE PRAIA GRANDE,Rua Alberto Santos,652,Centro,88990000,Esquina com Rua Geni de Souza,-29.1974072,-49.998236
792,SC,Criciúma,CRICIUMA - COMERCIARIO,POLO UAB DE CRICIUMA,Rua da República,67,Comerciário,88802420,Colégio Estadual Sebastião Toledo dos Santos - Ala nova,-28.6832193,-49.3650145
793,SC,Joinville,JOINVILLE - CENTRO,POLO UAB DE JOINVILLE,Rua Luiz Niemeyer,54,Centro,89201060,8º andar,-26.2988573,-48.8451943
794,SC,Tubarão,TUBARAO - HUMAITA DE CIMA,POLO UAB DE TUBARAO,Rua Manoel Miguel Bittenourt,589,Humaitá de Cima,88708050,,-28.4681385,-49.0251704
796,PI,Avelino Lopes,AVELINO LOPES - CENTRO,POLO DE APOIO PRESENCIAL DA UAB/PI DE AVELINO LOPES - PIAUI,Praça Nossa Senhora das Mercês,,Centro,64965000,,-10.1547709,-43.9055155
797,PI,Jaicós,JAICOS - CENTRO,POLO DE APOIO PRESENCIAL DA UAB/PI DE JAICOS - PIAUI,Rua Deputado Constâncio Carvalho,,Centro,64575000,,-7.3758965,-41.2406872
798,PI,Pio IX,PIO IX - CENTRO,POLO DE APOIO PRESENCIAL DA UAB/PI DE PIO IX - PIAUI,Rua Alencar Aripe,S/N,Centro,64660000,,-6.7876935,-40.71585700000001
799,PI,Redenção do Gurguéia,REDENCAO DO GURGUEIA - SANTO ANTONIO,REDENCAO DO NOGUEIRA,RUA FRANCISCO NOGUEIRA,S/N,SANTO ANTONIO,64915000,,-9.5497666,-44.4748018
805,BA,Campo Alegre de Lourdes,CAMPO ALEGRE DE LOURDES - CENTRO,POLO UAB CAMPO ALEGRE DE LOURDES,Rua Castro Alves,,Centro,47220000,,-9.6061221,-43.2521507
808,BA,Macaúbas,MACAUBAS - ALTO ALEXANDRINO,POLO UAB MACAUBAS,Rua Veredinha,,Alto Alexandrino,46500000,,-13.2308059,-42.7857583
